x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+875.000E-03,-6.427E-03,-5.010E-03,-4.019E-03,-36.424E-03
+880.000E-03,-2.111E-03,-5.010E-03,-4.019E-03,-36.424E-03
+885.000E-03,+10.515E-03,-5.010E-03,-4.019E-03,-35.570E-03
+890.000E-03,+4.675E-03,-5.010E-03,-4.019E-03,-36.424E-03
+895.000E-03,-9.103E-03,-5.010E-03,-4.019E-03,-35.168E-03
+900.000E-03,-4.819E-03,-5.010E-03,-4.019E-03,-35.168E-03
+905.000E-03,+10.515E-03,-5.010E-03,-4.019E-03,-36.424E-03
+910.000E-03,+989E-06,-5.010E-03,-4.019E-03,-35.168E-03
+915.000E-03,-12.210E-03,-5.010E-03,-4.019E-03,-35.520E-03
+920.000E-03,-3.713E-03,-5.010E-03,-4.019E-03,-36.424E-03
+925.000E-03,+11.036E-03,-5.010E-03,-4.169E-03,-36.424E-03
+930.000E-03,+5.517E-03,-5.010E-03,-4.019E-03,-36.424E-03
+935.000E-03,-6.755E-03,-5.010E-03,-4.019E-03,-36.424E-03
+940.000E-03,-2.272E-03,-5.010E-03,-4.019E-03,-36.424E-03
+945.000E-03,+9.988E-03,-5.010E-03,-4.019E-03,-35.168E-03
+950.000E-03,+3.736E-03,-5.010E-03,-4.019E-03,-35.168E-03
+955.000E-03,-11.406E-03,-5.010E-03,-4.019E-03,-35.168E-03
+960.000E-03,-6.266E-03,-5.010E-03,-4.019E-03,-36.424E-03
+965.000E-03,+8.463E-03,-5.010E-03,-4.019E-03,-36.424E-03
+970.000E-03,+2.237E-03,-5.010E-03,-4.019E-03,-35.218E-03
+975.000E-03,-12.248E-03,-5.010E-03,-4.019E-03,-36.424E-03
+980.000E-03,-5.739E-03,-5.010E-03,-4.019E-03,-35.168E-03
+985.000E-03,+7.209E-03,-5.010E-03,-4.019E-03,-35.168E-03
+990.000E-03,+3.601E-03,-5.010E-03,-4.019E-03,-36.022E-03
+995.000E-03,-10.762E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.000000E+00,-6.106E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.005000E+00,+8.997E-03,-5.010E-03,-4.019E-03,-35.369E-03
+1.010000E+00,+3.819E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.015000E+00,-10.717E-03,-5.010E-03,-4.019E-03,-35.168E-03
