x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.705000E+00,-12.235E-03,-4.869E-03,-3.767E-03,-35.168E-03
+1.710000E+00,-2.812E-03,-5.010E-03,-3.948E-03,-36.073E-03
+1.715000E+00,-13.747E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.720000E+00,-18.217E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.725000E+00,-1.474E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.730000E+00,+8.219E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.735000E+00,-5.051E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.740000E+00,-14.435E-03,-5.010E-03,-3.767E-03,-36.022E-03
+1.745000E+00,-2.085E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.750000E+00,+4.990E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.755000E+00,-8.813E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.760000E+00,-15.091E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.765000E+00,+89E-06,-5.010E-03,-3.767E-03,-35.771E-03
+1.770000E+00,+7.293E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.775000E+00,-7.810E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.780000E+00,-15.471E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.785000E+00,+1.156E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.790000E+00,+12.387E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.795000E+00,+1.150E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.800000E+00,-6.877E-03,-5.010E-03,-3.918E-03,-35.168E-03
+1.805000E+00,+5.717E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.810000E+00,+11.512E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.815000E+00,-5.038E-03,-5.010E-03,-3.767E-03,-35.269E-03
+1.820000E+00,-15.509E-03,-4.758E-03,-3.958E-03,-36.424E-03
+1.825000E+00,-2.343E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.830000E+00,+5.247E-03,-4.899E-03,-3.767E-03,-35.168E-03
+1.835000E+00,-7.669E-03,-4.829E-03,-3.767E-03,-36.073E-03
+1.840000E+00,-13.419E-03,-5.010E-03,-3.797E-03,-35.168E-03
+1.845000E+00,+4.141E-03,-5.010E-03,-4.019E-03,-36.374E-03
+1.850000E+00,+14.220E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.855000E+00,+706E-06,-4.919E-03,-3.858E-03,-35.168E-03
+1.860000E+00,-6.865E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.865000E+00,+6.386E-03,-5.010E-03,-3.938E-03,-35.168E-03
+1.870000E+00,+12.593E-03,-4.799E-03,-3.767E-03,-35.168E-03
+1.875000E+00,-1.925E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.880000E+00,-7.624E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.885000E+00,+9.505E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.890000E+00,+17.976E-03,-4.889E-03,-3.767E-03,-35.168E-03
+1.895000E+00,+3.253E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.900000E+00,-3.726E-03,-4.809E-03,-3.767E-03,-35.168E-03
+1.905000E+00,+14.889E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.910000E+00,+28.853E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.915000E+00,+20.569E-03,-4.829E-03,-4.019E-03,-36.073E-03
+1.920000E+00,+20.517E-03,-4.869E-03,-4.019E-03,-35.721E-03
+1.925000E+00,+31.394E-03,-5.010E-03,-3.918E-03,-36.424E-03
+1.930000E+00,+39.338E-03,-5.010E-03,-3.958E-03,-36.424E-03
+1.935000E+00,+25.123E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.940000E+00,+13.082E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.945000E+00,+25.894E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.950000E+00,+34.514E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.955000E+00,+21.411E-03,-4.869E-03,-3.767E-03,-36.424E-03
+1.960000E+00,+15.423E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.965000E+00,+32.590E-03,-4.758E-03,-3.767E-03,-36.424E-03
+1.970000E+00,+33.549E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.975000E+00,+10.940E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.980000E+00,-6.331E-03,-5.010E-03,-3.767E-03,-35.972E-03
+1.985000E+00,-3.153E-03,-4.879E-03,-3.888E-03,-36.424E-03
+1.990000E+00,-4.871E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.995000E+00,-25.396E-03,-4.970E-03,-3.767E-03,-36.424E-03
+2.000000E+00,-34.889E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.005000E+00,-20.655E-03,-5.010E-03,-4.019E-03,-36.424E-03
+2.010000E+00,-8.473E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.015000E+00,-22.122E-03,-4.889E-03,-3.888E-03,-35.168E-03
+2.020000E+00,-30.059E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.025000E+00,-14.178E-03,-5.010E-03,-3.767E-03,-36.173E-03
+2.030000E+00,-4.247E-03,-5.010E-03,-3.767E-03,-35.218E-03
+2.035000E+00,-17.728E-03,-4.789E-03,-3.797E-03,-35.168E-03
+2.040000E+00,-26.200E-03,-4.758E-03,-3.948E-03,-35.168E-03
+2.045000E+00,-11.965E-03,-4.899E-03,-3.908E-03,-35.168E-03
+2.050000E+00,-4.144E-03,-4.859E-03,-3.868E-03,-35.168E-03
+2.055000E+00,-18.687E-03,-5.010E-03,-4.019E-03,-35.168E-03
+2.060000E+00,-24.502E-03,-5.010E-03,-3.787E-03,-35.168E-03
+2.065000E+00,-7.791E-03,-4.779E-03,-4.019E-03,-35.168E-03
+2.070000E+00,+925E-06,-4.949E-03,-4.019E-03,-35.168E-03
+2.075000E+00,-12.377E-03,-5.010E-03,-3.767E-03,-35.922E-03
+2.080000E+00,-18.462E-03,-4.899E-03,-3.767E-03,-36.424E-03
+2.085000E+00,-2.092E-03,-5.010E-03,-3.838E-03,-35.168E-03
+2.090000E+00,+8.116E-03,-5.010E-03,-4.019E-03,-35.319E-03
+2.095000E+00,-5.604E-03,-5.010E-03,-4.019E-03,-35.168E-03
+2.100000E+00,-12.184E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.105000E+00,+3.002E-03,-5.010E-03,-3.767E-03,-35.620E-03
+2.110000E+00,+9.930E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.115000E+00,-5.771E-03,-4.758E-03,-4.019E-03,-35.570E-03
+2.120000E+00,-14.725E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.125000E+00,-799E-06,-4.758E-03,-3.767E-03,-35.168E-03
+2.130000E+00,+6.083E-03,-5.010E-03,-3.767E-03,-35.369E-03
+2.135000E+00,-8.305E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.140000E+00,-15.561E-03,-4.879E-03,-3.767E-03,-35.168E-03
+2.145000E+00,-625E-06,-5.010E-03,-3.767E-03,-35.168E-03
+2.150000E+00,+7.306E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.155000E+00,-5.951E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.160000E+00,-11.303E-03,-5.010E-03,-4.019E-03,-35.168E-03
+2.165000E+00,+6.534E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.170000E+00,+15.918E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.175000E+00,+2.674E-03,-5.010E-03,-3.918E-03,-35.168E-03
+2.180000E+00,-3.359E-03,-5.010E-03,-3.828E-03,-35.168E-03
+2.185000E+00,+11.609E-03,-5.010E-03,-3.787E-03,-35.168E-03
+2.190000E+00,+17.327E-03,-5.010E-03,-4.019E-03,-35.168E-03
+2.195000E+00,+159E-06,-5.010E-03,-3.767E-03,-35.470E-03
+2.200000E+00,-8.035E-03,-5.010E-03,-3.767E-03,-35.671E-03
+2.205000E+00,+7.132E-03,-5.010E-03,-3.767E-03,-35.872E-03
+2.210000E+00,+14.767E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.215000E+00,-291E-06,-5.010E-03,-3.767E-03,-36.424E-03
+2.220000E+00,-9.508E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.225000E+00,+5.569E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.230000E+00,+12.805E-03,-5.010E-03,-3.767E-03,-35.620E-03
+2.235000E+00,-1.835E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.240000E+00,-8.498E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.245000E+00,+7.531E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.250000E+00,+15.603E-03,-5.010E-03,-4.019E-03,-35.168E-03
+2.255000E+00,+1.800E-03,-5.010E-03,-3.767E-03,-35.369E-03
+2.260000E+00,-3.938E-03,-5.010E-03,-3.767E-03,-36.022E-03
+2.265000E+00,+12.644E-03,-5.010E-03,-3.767E-03,-35.821E-03
+2.270000E+00,+20.318E-03,-5.010E-03,-3.767E-03,-35.972E-03
+2.275000E+00,+5.890E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.280000E+00,-516E-06,-5.010E-03,-3.767E-03,-35.168E-03
+2.285000E+00,+16.008E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.290000E+00,+24.235E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.295000E+00,+11.924E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.300000E+00,+7.434E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.305000E+00,+25.065E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.310000E+00,+37.762E-03,-4.990E-03,-3.767E-03,-35.168E-03
+2.315000E+00,+26.769E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.320000E+00,+16.111E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.325000E+00,+12.902E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.330000E+00,-6.967E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.335000E+00,-52.687E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.340000E+00,-72.080E-03,-5.010E-03,-3.797E-03,-35.168E-03
+2.345000E+00,-57.621E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.350000E+00,-41.611E-03,-4.959E-03,-3.767E-03,-35.168E-03
+2.355000E+00,-42.196E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.360000E+00,-34.516E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.365000E+00,-5.276E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.370000E+00,+7.267E-03,-5.010E-03,-3.767E-03,-36.223E-03
+2.375000E+00,-3.693E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.380000E+00,-13.811E-03,-5.010E-03,-3.767E-03,-35.369E-03
+2.385000E+00,+2.957E-03,-5.010E-03,-3.767E-03,-36.022E-03
+2.390000E+00,+14.387E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.395000E+00,+1.118E-03,-4.849E-03,-3.767E-03,-36.424E-03
+2.400000E+00,-3.822E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.405000E+00,+10.785E-03,-5.000E-03,-3.767E-03,-36.424E-03
+2.410000E+00,+17.205E-03,-4.789E-03,-3.767E-03,-35.168E-03
+2.415000E+00,-1.011E-03,-4.939E-03,-3.767E-03,-35.168E-03
+2.420000E+00,-7.508E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.425000E+00,+8.463E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.430000E+00,+15.629E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.435000E+00,+931E-06,-5.010E-03,-3.767E-03,-35.168E-03
+2.440000E+00,-7.270E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.445000E+00,+7.080E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.450000E+00,+12.001E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.455000E+00,-3.584E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.460000E+00,-11.219E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.465000E+00,+3.704E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.470000E+00,+8.270E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.475000E+00,-8.646E-03,-5.010E-03,-3.767E-03,-36.173E-03
+2.480000E+00,-17.503E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.485000E+00,-2.735E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.490000E+00,+2.932E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.495000E+00,-10.422E-03,-5.010E-03,-3.767E-03,-35.369E-03
+2.500000E+00,-15.432E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.505000E+00,+3.523E-03,-5.010E-03,-3.767E-03,-35.369E-03
+2.510000E+00,+12.535E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.515000E+00,+976E-06,-5.010E-03,-3.767E-03,-35.168E-03
+2.520000E+00,-3.616E-03,-5.010E-03,-3.928E-03,-35.620E-03
+2.525000E+00,+12.451E-03,-5.010E-03,-4.019E-03,-35.168E-03
+2.530000E+00,+17.732E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.535000E+00,+1.086E-03,-4.789E-03,-3.767E-03,-35.168E-03
+2.540000E+00,-7.386E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.545000E+00,+5.935E-03,-4.899E-03,-3.767E-03,-35.168E-03
+2.550000E+00,+10.168E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.555000E+00,-5.777E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.560000E+00,-12.293E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.565000E+00,+3.987E-03,-5.010E-03,-3.767E-03,-36.324E-03
+2.570000E+00,+11.371E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.575000E+00,-2.600E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.580000E+00,-8.582E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.585000E+00,+6.206E-03,-4.829E-03,-3.767E-03,-35.168E-03
+2.590000E+00,+11.699E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.595000E+00,-4.311E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.600000E+00,-11.509E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.605000E+00,+3.060E-03,-4.758E-03,-3.767E-03,-35.972E-03
+2.610000E+00,+7.453E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.615000E+00,-8.723E-03,-5.010E-03,-3.767E-03,-36.022E-03
+2.620000E+00,-15.612E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.625000E+00,-156E-06,-5.010E-03,-3.767E-03,-36.424E-03
+2.630000E+00,+6.456E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.635000E+00,-7.501E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.640000E+00,-13.129E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.645000E+00,+3.774E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.650000E+00,+10.811E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.655000E+00,-3.230E-03,-5.000E-03,-3.767E-03,-35.168E-03
+2.660000E+00,-10.280E-03,-4.789E-03,-3.767E-03,-35.168E-03
+2.665000E+00,+4.829E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.670000E+00,+10.412E-03,-4.899E-03,-3.767E-03,-35.168E-03
+2.675000E+00,-4.272E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.680000E+00,-10.074E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.685000E+00,+4.990E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.690000E+00,+10.708E-03,-4.990E-03,-3.767E-03,-35.168E-03
+2.695000E+00,-4.543E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.700000E+00,-9.965E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.705000E+00,+5.292E-03,-4.869E-03,-3.767E-03,-35.168E-03
+2.710000E+00,+10.496E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.715000E+00,-5.520E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.720000E+00,-12.415E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.725000E+00,+2.546E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.730000E+00,+8.360E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.735000E+00,-5.700E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.740000E+00,-10.486E-03,-4.929E-03,-3.767E-03,-35.570E-03
+2.745000E+00,+5.550E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.750000E+00,+12.065E-03,-4.758E-03,-3.767E-03,-36.424E-03
+2.755000E+00,-3.481E-03,-4.799E-03,-3.767E-03,-35.168E-03
+2.760000E+00,-9.187E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.765000E+00,+5.794E-03,-4.889E-03,-3.767E-03,-35.168E-03
+2.770000E+00,+10.380E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.775000E+00,-6.266E-03,-5.010E-03,-3.767E-03,-35.419E-03
+2.780000E+00,-12.904E-03,-5.010E-03,-3.767E-03,-36.374E-03
+2.785000E+00,+3.183E-03,-5.010E-03,-3.767E-03,-36.274E-03
+2.790000E+00,+10.104E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.795000E+00,-4.195E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.800000E+00,-8.711E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.805000E+00,+6.714E-03,-5.010E-03,-3.767E-03,-35.470E-03
+2.810000E+00,+13.159E-03,-5.010E-03,-3.767E-03,-36.324E-03
+2.815000E+00,-1.256E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.820000E+00,-6.163E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.825000E+00,+10.361E-03,-4.909E-03,-3.767E-03,-35.168E-03
+2.830000E+00,+18.575E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.835000E+00,+6.733E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.840000E+00,+6.817E-03,-4.980E-03,-3.767E-03,-35.168E-03
+2.845000E+00,+33.285E-03,-5.000E-03,-3.767E-03,-35.168E-03
+2.850000E+00,+36.508E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.855000E+00,+24.434E-03,-4.919E-03,-3.767E-03,-35.620E-03
+2.860000E+00,+16.349E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.865000E+00,+25.399E-03,-4.839E-03,-3.767E-03,-36.424E-03
+2.870000E+00,+22.337E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.875000E+00,-477E-06,-5.010E-03,-3.767E-03,-35.168E-03
+2.880000E+00,-10.659E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.885000E+00,-387E-06,-4.839E-03,-3.767E-03,-35.570E-03
+2.890000E+00,-1.931E-03,-4.758E-03,-3.767E-03,-35.168E-03
+2.895000E+00,-24.270E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.900000E+00,-34.504E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.905000E+00,-21.054E-03,-5.000E-03,-3.767E-03,-36.424E-03
+2.910000E+00,-15.844E-03,-5.010E-03,-3.767E-03,-35.319E-03
+2.915000E+00,-34.278E-03,-5.010E-03,-3.767E-03,-35.520E-03
+2.920000E+00,-41.328E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.925000E+00,-24.373E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.930000E+00,-15.773E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.935000E+00,-25.794E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.940000E+00,-26.881E-03,-4.990E-03,-3.767E-03,-36.424E-03
+2.945000E+00,-8.550E-03,-4.949E-03,-3.767E-03,-36.123E-03
+2.950000E+00,-2.246E-03,-5.010E-03,-3.767E-03,-35.671E-03
+2.955000E+00,-15.381E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.960000E+00,-19.812E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.965000E+00,-3.410E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.970000E+00,+397E-06,-5.010E-03,-3.767E-03,-35.168E-03
+2.975000E+00,-16.268E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.980000E+00,-22.469E-03,-5.010E-03,-3.767E-03,-35.168E-03
+2.985000E+00,-5.720E-03,-5.010E-03,-3.767E-03,-36.424E-03
+2.990000E+00,-490E-06,-5.010E-03,-3.767E-03,-35.168E-03
+2.995000E+00,-16.744E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.000000E+00,+6.437E-03,-5.010E-03,-3.767E-03,-36.424E-03
+3.005000E+00,+55.650E-03,-5.010E-03,-3.767E-03,-35.369E-03
+3.010000E+00,+8.920E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.015000E+00,-9.971E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.020000E+00,-14.101E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.025000E+00,+3.028E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.030000E+00,+8.688E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.035000E+00,-7.353E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.040000E+00,-11.161E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.045000E+00,+5.382E-03,-5.010E-03,-3.767E-03,-35.872E-03
+3.050000E+00,+9.074E-03,-5.010E-03,-3.767E-03,-36.424E-03
+3.055000E+00,-6.382E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.060000E+00,-10.685E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.065000E+00,+6.077E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.070000E+00,+12.651E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.075000E+00,-1.121E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.080000E+00,-2.960E-03,-5.010E-03,-3.767E-03,-35.872E-03
+3.085000E+00,+17.224E-03,-5.010E-03,-3.767E-03,-35.520E-03
+3.090000E+00,+27.972E-03,-5.010E-03,-3.767E-03,-36.424E-03
+3.095000E+00,+18.748E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.100000E+00,+19.655E-03,-5.010E-03,-3.767E-03,-36.173E-03
+3.105000E+00,+36.655E-03,-5.010E-03,-3.767E-03,-35.620E-03
+3.110000E+00,+41.949E-03,-5.010E-03,-3.767E-03,-35.821E-03
+3.115000E+00,+23.135E-03,-5.010E-03,-3.767E-03,-36.424E-03
+3.120000E+00,+10.875E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.125000E+00,+23.322E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.130000E+00,+26.229E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.135000E+00,+7.917E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.140000E+00,+1.176E-03,-5.010E-03,-3.767E-03,-35.821E-03
+3.145000E+00,+15.294E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.150000E+00,+20.331E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.155000E+00,+4.996E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.160000E+00,+1.201E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.165000E+00,+18.362E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.170000E+00,+22.614E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.175000E+00,+5.054E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.180000E+00,-349E-06,-5.010E-03,-3.767E-03,-35.168E-03
+3.185000E+00,+17.237E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.190000E+00,+23.598E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.195000E+00,+8.766E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.200000E+00,+3.832E-03,-4.859E-03,-3.767E-03,-35.168E-03
+3.205000E+00,+17.925E-03,-4.869E-03,-3.767E-03,-35.168E-03
+3.210000E+00,+21.295E-03,-4.939E-03,-3.767E-03,-35.168E-03
+3.215000E+00,+2.263E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.220000E+00,-8.042E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.225000E+00,-703E-06,-5.010E-03,-3.767E-03,-35.168E-03
+3.230000E+00,-4.118E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.235000E+00,-25.608E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.240000E+00,-35.449E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.245000E+00,-21.864E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.250000E+00,-17.523E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.255000E+00,-31.615E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.260000E+00,-32.703E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.265000E+00,-13.226E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.270000E+00,-4.112E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.275000E+00,-15.175E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.280000E+00,-14.281E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.285000E+00,+6.746E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.290000E+00,+14.053E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.295000E+00,-2.143E-03,-5.010E-03,-3.767E-03,-35.872E-03
+3.300000E+00,-10.319E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.305000E+00,-4.948E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.310000E+00,-14.834E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.315000E+00,-44.724E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.320000E+00,-53.028E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.325000E+00,-31.770E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.330000E+00,-22.186E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.335000E+00,-26.013E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.340000E+00,-22.450E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.345000E+00,-3.385E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.350000E+00,+1.645E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.355000E+00,-14.557E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.360000E+00,-19.420E-03,-5.010E-03,-3.767E-03,-35.771E-03
+3.365000E+00,-4.813E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.370000E+00,-3.861E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.375000E+00,-21.543E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.380000E+00,-24.122E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.385000E+00,-8.350E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.390000E+00,-4.163E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.395000E+00,-22.372E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.400000E+00,-28.554E-03,-5.010E-03,-3.767E-03,-35.168E-03
+3.405000E+00,-12.673E-03,-5.010E-03,-3.767E-03,-35.168E-03
