x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+975.000E-03,-14.244E-03,-5.010E-03,-3.767E-03,-35.168E-03
+980.000E-03,-8.624E-03,-4.758E-03,-3.928E-03,-36.424E-03
+985.000E-03,+9.820E-03,-4.758E-03,-3.767E-03,-35.771E-03
+990.000E-03,+8.996E-03,-4.758E-03,-3.938E-03,-35.168E-03
+995.000E-03,-8.492E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.000000E+00,-6.168E-03,-4.758E-03,-4.019E-03,-35.168E-03
+1.005000E+00,+11.781E-03,-4.758E-03,-4.019E-03,-35.168E-03
+1.010000E+00,+9.853E-03,-4.839E-03,-3.767E-03,-35.168E-03
+1.015000E+00,-6.217E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.020000E+00,-2.212E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.025000E+00,+16.166E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.030000E+00,+13.858E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.035000E+00,-2.888E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.040000E+00,+1.331E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.045000E+00,+19.347E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.050000E+00,+16.743E-03,-4.758E-03,-3.767E-03,-35.671E-03
+1.055000E+00,-482E-06,-4.758E-03,-3.767E-03,-35.168E-03
+1.060000E+00,+2.848E-03,-4.779E-03,-3.767E-03,-36.424E-03
+1.065000E+00,+21.110E-03,-4.758E-03,-3.767E-03,-35.269E-03
+1.070000E+00,+17.484E-03,-4.758E-03,-3.767E-03,-35.470E-03
+1.075000E+00,-70E-06,-4.758E-03,-3.767E-03,-35.922E-03
+1.080000E+00,+4.249E-03,-4.758E-03,-3.767E-03,-36.424E-03
+1.085000E+00,+23.368E-03,-4.758E-03,-3.767E-03,-36.073E-03
+1.090000E+00,+21.819E-03,-4.789E-03,-3.767E-03,-36.424E-03
+1.095000E+00,+5.914E-03,-4.758E-03,-3.767E-03,-36.374E-03
+1.100000E+00,+13.446E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.105000E+00,+32.088E-03,-4.849E-03,-3.767E-03,-35.168E-03
+1.110000E+00,+29.747E-03,-4.889E-03,-3.767E-03,-35.168E-03
+1.115000E+00,+26.846E-03,-4.929E-03,-3.767E-03,-35.168E-03
+1.120000E+00,+53.894E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.125000E+00,+75.008E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.130000E+00,+77.332E-03,-4.970E-03,-3.767E-03,-35.168E-03
+1.135000E+00,-613E-06,-4.839E-03,-3.767E-03,-35.168E-03
+1.140000E+00,-729E-06,-4.889E-03,-3.767E-03,-35.168E-03
+1.145000E+00,+15.589E-03,-4.919E-03,-3.767E-03,-35.168E-03
+1.150000E+00,+11.880E-03,-4.959E-03,-3.818E-03,-35.168E-03
+1.155000E+00,-6.250E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.160000E+00,-3.317E-03,-5.010E-03,-3.797E-03,-35.168E-03
+1.165000E+00,+13.215E-03,-4.829E-03,-3.767E-03,-35.168E-03
+1.170000E+00,+9.243E-03,-4.899E-03,-3.767E-03,-35.168E-03
+1.175000E+00,-8.228E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.180000E+00,-5.591E-03,-4.819E-03,-3.828E-03,-35.168E-03
+1.185000E+00,+11.270E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.190000E+00,+7.348E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.195000E+00,-9.910E-03,-4.758E-03,-3.828E-03,-35.168E-03
+1.200000E+00,-6.827E-03,-4.758E-03,-4.019E-03,-35.168E-03
+1.205000E+00,+9.754E-03,-4.758E-03,-3.908E-03,-35.168E-03
+1.210000E+00,+6.276E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.215000E+00,-11.311E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.220000E+00,-7.948E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.225000E+00,+8.831E-03,-5.010E-03,-3.818E-03,-35.168E-03
+1.230000E+00,+5.205E-03,-4.919E-03,-3.858E-03,-35.168E-03
+1.235000E+00,-11.475E-03,-4.879E-03,-3.888E-03,-35.168E-03
+1.240000E+00,-8.558E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.245000E+00,+8.518E-03,-4.758E-03,-4.019E-03,-35.168E-03
